first_name,last_name,id,email,user_id,age,occupation,financial_goals,risk_tolerance,financial_preference,financial_options,financial_knowledge,investment_period,income_source,income_average,expenses_average,saving_plan,monthly_contribution
Agustín,Llopis,705027,Ahkdasq.hzjnfdlsj@gmail.com,705027,49,Odontólogo,Educación,Moderado,Inversión,Acciones,Ninguno,3,Independiente,402251,314367,True,11
Ruperto,Porras,911315,Jhpbzh.pofhxi@gmail.com,911315,42,Químico,Imprevistos,Conservador,Ahorro,Opción ahorro,Ninguno,3,Jubilación,549481,308170,True,2
Anselma,Colom,551741,Kkgxate.tfvydibn@hotmail.com,551741,46,Conductor,Otros,Arriesgado,Inversión,Otros,Básico,3,Dependiente,397724,249203,True,29
Bruno,Ariza,679173,Nxoi.yoqmjwzbzw@yahoo.com,679173,53,Secretaria,Proyectos largo plazo,Conservador,Inversión,Otros,Intermedio,6,Independiente,698144,582230,True,80
Eusebio,Escribano,408290,Rbbycgy.igeawmr@gmail.com,408290,22,Arquitecto,Educación,Arriesgado,Ahorro,Opción ahorro,Avanzado,6,Independiente,878547,869223,True,98
Judith,Arias,613766,Yyilu.yyvrnpmsy@yahoo.com,613766,43,Otros,Vivienda,Arriesgado,Inversión,Bonos,Intermedio,6,Ambos,513292,314271,True,87
Dora,Crespi,393052,Cdpg.guwaruqc@gmail.com,393052,45,Soldador,Vacaciones,Arriesgado,Inversión,CDF,Básico,12,Independiente,702185,624765,True,21
Jose luis,Mínguez,807178,Szqoxj.urzdrinp@gmail.com,807178,69,Secretaria,Educación,Arriesgado,Ahorro,Opción ahorro,Básico,12,Ambos,541870,371588,True,91
Visitación,Rey,115440,Bxvnxxn.igomjmnizb@yahoo.com,115440,26,Otros,Educación,Arriesgado,Inversión,ETFS,Básico,3,Dependiente,385305,288549,True,15
Abigaíl,Amores,456184,Splu.stzzaglofe@outlook.com,456184,35,Cocinero,Otros,Moderado,Ahorro,Opción ahorro,Avanzado,12,Dependiente,541578,273095,True,71
Teresa,Manuel,623392,Rcfpihsu.yeqwd@gmail.com,623392,68,Técnicos en seguridad aeronáutica,Imprevistos,Conservador,Ahorro,Opción ahorro,Básico,6,Jubilación,367026,358056,True,28
Macario,Reig,844802,Mbaghb.eiejpc@yahoo.com,844802,39,Psicólogos,Imprevistos,Moderado,Ahorro,Opción ahorro,Intermedio,12,Dependiente,863904,592421,True,17
Lucho,Baeza,697775,Ahpica.lohxajp@yahoo.com,697775,32,Diseñador de interiores,Jubilación,Moderado,Ahorro,Opción ahorro,Básico,3,Independiente,385805,280552,True,97
Julio césar,Serra,107905,Henvyay.eosfvuhuop@hotmail.com,107905,69,Policía,Educación,Arriesgado,Ahorro,Opción ahorro,Ninguno,12,Dependiente,579594,314043,True,42
Rafaela,Barral,841197,Bplzueka.crtfuy@outlook.com,841197,61,Ingeniero químico,Vacaciones,Conservador,Ahorro,Opción ahorro,Intermedio,9,Jubilación,754451,398425,True,41
Beatriz,Duran,819025,Qspwudtc.gznqowxvq@hotmail.com,819025,56,Diseñador de interiores,Proyectos largo plazo,Moderado,Ahorro,Opción ahorro,Básico,6,Independiente,369974,306741,True,98
Bernardo,Company,892880,Lzqeolm.hipkakh@hotmail.com,892880,40,Escritor,Vacaciones,Moderado,Ahorro,Opción ahorro,Avanzado,3,Independiente,872670,446724,True,58
Inocencio,Alcalá,466293,Gsxamxhf.upurmtdtq@outlook.com,466293,21,Físicos,Educación,Arriesgado,Ahorro,Opción ahorro,Intermedio,3,Dependiente,363202,247986,True,40
Jose ramón,Barceló,137577,Vdyupl.rzlsrgook@hotmail.com,137577,48,Mozos y taberneros,Libertad financiera,Arriesgado,Inversión,Otros,Intermedio,3,Ambos,553227,424447,True,54
Maribel,Morcillo,466082,Kyvjgywo.lnrwimvq@hotmail.com,466082,27,Psicólogos,Imprevistos,Arriesgado,Inversión,ETFS,Avanzado,9,Independiente,573921,306969,True,89
Miguel ángel,Gallo,476792,Vsyi.psfbxhevkg@hotmail.com,476792,23,Operador de máquina,Jubilación,Conservador,Ahorro,Opción ahorro,Intermedio,9,Independiente,498556,472672,True,14
Mauricio,Morata,647197,Wscrmsjc.rltpxyhps@outlook.com,647197,54,Ingeniero de telecomunicaciones,Vivienda,Arriesgado,Ahorro,Opción ahorro,Intermedio,12,Ambos,287485,149838,True,3
Fabricio,Miranda,383100,Edttuf.ptpeyb@outlook.com,383100,38,Agente de viaje,Vivienda,Moderado,Inversión,ETFS,Intermedio,9,Dependiente,366275,286970,True,57
Francisco javier,Duarte,117307,Rfjryn.eybbkltor@outlook.com,117307,68,Diseñador de interiores,Proyectos largo plazo,Moderado,Ahorro,Opción ahorro,Básico,3,Dependiente,603593,518436,True,68
Melisa,Talavera,474841,Faqeagkc.lijta@gmail.com,474841,41,Creadores y analistas de sistemas informáticos,Imprevistos,Moderado,Ahorro,Opción ahorro,Avanzado,9,Independiente,849170,608190,True,3
Carmelo,Mateo,597458,Tjyru.hmcmktx@outlook.com,597458,53,Operador de máquina,Educación,Conservador,Ahorro,Opción ahorro,Avanzado,6,Independiente,834131,613790,True,2
Nicodemo,Peláez,786049,Vpocumd.fwvond@hotmail.com,786049,68,Cocinero,Vivienda,Arriesgado,Inversión,CDEARS,Ninguno,3,Dependiente,288017,235551,True,84
Adán,Tur,313360,Pemwbe.erfskq@yahoo.com,313360,19,Conserje,Proyectos largo plazo,Conservador,Inversión,CDEARS,Básico,6,Dependiente,322248,183987,True,87
Adoración,Dominguez,780724,Xvztqso.bvuhii@hotmail.com,780724,50,Músico,Jubilación,Conservador,Inversión,Bonos,Básico,9,Independiente,639575,416132,True,4
Chus,Ferrán,263886,Ufxcnkja.wvvjhunvo@yahoo.com,263886,29,Otros,Jubilación,Conservador,Ahorro,Opción ahorro,Básico,12,Independiente,776770,683028,True,29
Esmeralda,Carrión,814860,Jeureep.afimkxjd@hotmail.com,814860,52,Cartógrafos y agrimensores,Vacaciones,Conservador,Ahorro,Opción ahorro,Ninguno,9,Jubilación,392498,282181,True,99
Renata,Vaquero,694191,Btco.dkrodvhj@gmail.com,694191,24,Biólogo,Proyectos largo plazo,Conservador,Inversión,CDEARS,Básico,12,Independiente,298895,292511,True,84
María,Redondo,702039,Cjprahqc.jowleja@gmail.com,702039,70,Profesionales del trabajo social,Proyectos largo plazo,Conservador,Ahorro,Opción ahorro,Avanzado,9,Dependiente,819000,566631,True,32
Sebastián,Cáceres,180701,Twghr.tnltokusbv@yahoo.com,180701,40,Policía,Otros,Arriesgado,Inversión,Acciones,Básico,9,Ambos,653761,431477,True,23
Valentín,Baró,469167,Ztoc.kytzpm@yahoo.com,469167,32,Fotógrafo,Jubilación,Conservador,Ahorro,Opción ahorro,Ninguno,6,Independiente,722149,529563,True,16
Marco,Ricart,801579,Mkdp.lusdzsr@yahoo.com,801579,70,Arquitecto,Otros,Moderado,Inversión,CDEARS,Avanzado,3,Independiente,542210,404836,True,75
Clemente,Reina,930633,Rqid.habwgso@hotmail.com,930633,40,Técnicos en seguridad aeronáutica,Vacaciones,Arriesgado,Inversión,Bonos,Intermedio,6,Dependiente,527394,290793,True,17
Raimundo,Manuel,361365,Sgtf.bqthxec@outlook.com,361365,37,Ingeniero mecánico,Educación,Conservador,Ahorro,Opción ahorro,Básico,3,Ambos,675711,348720,True,100
Evita,Lledó,893347,Ashl.bhnyfhrm@yahoo.com,893347,54,Recepcionista,Proyectos largo plazo,Arriesgado,Inversión,CDF,Avanzado,9,Independiente,295939,214014,True,98
Virgilio,Buendía,399946,Xuyr.rtltylxsx@gmail.com,399946,47,Ingeniero de telecomunicaciones,Vacaciones,Moderado,Ahorro,Opción ahorro,Ninguno,12,Dependiente,712388,501865,True,3
Adriana,Amigó,740691,Vazjuh.pgfyzemxo@outlook.com,740691,54,Piloto,Otros,Moderado,Ahorro,Opción ahorro,Intermedio,3,Jubilación,683537,546803,True,22
Felipa,Riquelme,113721,Yymref.denqsm@outlook.com,113721,44,Técnico,Imprevistos,Conservador,Ahorro,Opción ahorro,Ninguno,6,Jubilación,453761,308445,True,31
Guadalupe,Aroca,147745,Zvkhkwb.thipxi@gmail.com,147745,48,Otros,Vacaciones,Moderado,Inversión,ETFS,Avanzado,12,Dependiente,301849,223259,True,88
Charo,Díez,906030,Xzuj.hlrychmbvd@gmail.com,906030,36,Dentista,Imprevistos,Arriesgado,Ahorro,Opción ahorro,Intermedio,9,Ambos,812284,637784,True,99
Damián,Torrijos,331500,Veuznkcy.hlvtqt@gmail.com,331500,35,Operadores de equipos de radiodifusión,Imprevistos,Arriesgado,Ahorro,Opción ahorro,Básico,12,Dependiente,879323,506697,True,55
Moisés,Roca,988845,Btgr.mjjjwzs@gmail.com,988845,38,Químico,Educación,Moderado,Inversión,Bonos,Intermedio,9,Dependiente,870924,774084,True,96
Nazaret,Sáenz,531270,Xhffest.vnaies@hotmail.com,531270,28,Locutores de radio y televisión y afines,Libertad financiera,Arriesgado,Ahorro,Opción ahorro,Avanzado,9,Dependiente,836602,509360,True,53
Hermenegildo,Infante,537333,Qeiy.jrmoaqwigr@yahoo.com,537333,56,Ingeniero químico,Vivienda,Moderado,Inversión,Bonos,Avanzado,12,Dependiente,513629,317781,True,55
Reinaldo,Aguilar,522185,Imkcsj.hmxoaudn@gmail.com,522185,26,Bombero,Vacaciones,Conservador,Inversión,CDF,Básico,9,Ambos,643932,532303,True,61
Jesús,Busquets,785040,Aorow.ajatbjjzfc@outlook.com,785040,52,Bombero,Jubilación,Arriesgado,Ahorro,Opción ahorro,Ninguno,3,Dependiente,860992,698016,True,24
Carmelita,Martorell,541133,Wcnh.oltuwkptl@hotmail.com,541133,62,Agente inmobiliario,Imprevistos,Conservador,Inversión,CDEARS,Intermedio,3,Ambos,878995,803828,True,80
Norberto,Ríos,134696,Qzoq.qtpiilfi@gmail.com,134696,36,Médico,Vacaciones,Moderado,Ahorro,Opción ahorro,Avanzado,9,Independiente,762383,382834,True,57
Máxima,Elías,459138,Gmhtsmg.wccpxmlhd@outlook.com,459138,29,Profesionales del trabajo social,Educación,Moderado,Inversión,CDF,Intermedio,3,Independiente,615562,523035,True,29
María belén,Feijoo,491588,Xnunnc.rhwnjr@gmail.com,491588,59,Técnico,Jubilación,Arriesgado,Ahorro,Opción ahorro,Básico,9,Independiente,820448,639383,True,9
Bibiana,Campos,286898,Zjwdyok.gmrwezmu@gmail.com,286898,20,Agrónomo,Libertad financiera,Arriesgado,Inversión,Acciones,Ninguno,9,Independiente,758567,408909,True,38
Jose,Noriega,195109,Wfniu.obkdqs@gmail.com,195109,56,Filósofos,Otros,Moderado,Inversión,Acciones,Avanzado,12,Jubilación,569233,525081,True,84
Bernardo,Pozuelo,602234,Hcdomw.nkgznaz@gmail.com,602234,41,Médico,Vacaciones,Moderado,Ahorro,Opción ahorro,Básico,3,Ambos,706537,467523,True,74
Feliciana,Cortés,422685,Gtnvfbxv.dvqvxk@hotmail.com,422685,28,Mecánico,Vivienda,Moderado,Inversión,CDF,Ninguno,6,Dependiente,542310,286734,True,83
Esmeralda,Garcés,176315,Dszo.dcplrsgaym@outlook.com,176315,45,Ingeniero mecánico,Vivienda,Moderado,Inversión,ETFS,Avanzado,9,Ambos,567637,478891,True,98
Vinicio,Alegria,254151,Yfbvq.jlgudbd@outlook.com,254151,25,Controlador de tráfico aéreo,Proyectos largo plazo,Moderado,Inversión,Acciones,Intermedio,3,Ambos,602060,515032,True,67
Jenaro,Ballester,388442,Pjhyma.dsgnhyvaqb@yahoo.com,388442,68,Personal doméstico,Libertad financiera,Conservador,Ahorro,Opción ahorro,Avanzado,3,Jubilación,710088,382157,True,95
Hector,Ferrando,520415,Dlcfhpuj.xieubftz@hotmail.com,520415,32,Dentista,Imprevistos,Arriesgado,Ahorro,Opción ahorro,Básico,12,Ambos,389648,293448,True,30
Anabel,Gutiérrez,157055,Nadq.zhxvycysjs@outlook.com,157055,64,Ingeniero electricista,Imprevistos,Arriesgado,Ahorro,Opción ahorro,Avanzado,3,Jubilación,429797,323887,True,54
Emigdio,Escudero,576264,Evayjkew.hxgqjhsl@gmail.com,576264,24,Veterinario,Otros,Arriesgado,Ahorro,Opción ahorro,Básico,3,Dependiente,311259,234103,True,14
José manuel,Taboada,880660,Cwbpnql.vnsrtw@outlook.com,880660,64,Operador de máquina,Educación,Arriesgado,Inversión,Bonos,Ninguno,6,Independiente,341214,277822,True,54
Cloe,Bárcena,778123,Nrshsab.vykxtqj@gmail.com,778123,50,Personal doméstico,Otros,Moderado,Inversión,ETFS,Básico,6,Ambos,687550,398264,True,17
Clarisa,Bravo,575821,Bwxu.phfkcrlahb@gmail.com,575821,60,Otros,Proyectos largo plazo,Conservador,Ahorro,Opción ahorro,Avanzado,3,Dependiente,822279,604567,True,77
Tadeo,Huerta,757609,Vfyrqfd.cbeajnet@hotmail.com,757609,25,Estadístico,Educación,Arriesgado,Ahorro,Opción ahorro,Básico,12,Dependiente,855439,591811,True,54
Blanca,Olivera,731665,Fvje.pkrgpzgz@gmail.com,731665,24,Piloto,Educación,Moderado,Ahorro,Opción ahorro,Intermedio,6,Independiente,393442,268482,True,73
Custodia,Mascaró,238339,Xbrynbyb.ppggtqctf@outlook.com,238339,57,Músico,Imprevistos,Conservador,Inversión,CDEARS,Intermedio,12,Independiente,539851,279822,True,63
Berto,Grande,528673,Cgsaksl.dqrgaw@outlook.com,528673,48,Otros,Vivienda,Moderado,Inversión,Otros,Avanzado,3,Ambos,853298,743192,True,50
Rodolfo,Francisco,159860,Mshp.breen@yahoo.com,159860,26,Escritor,Vacaciones,Moderado,Ahorro,Opción ahorro,Avanzado,3,Independiente,450010,273044,True,55
Miguel ángel,Barreda,551883,Qmwxyg.rbtgx@gmail.com,551883,49,Músico,Educación,Conservador,Inversión,Acciones,Intermedio,9,Independiente,387726,316957,True,57
Vanesa,Tur,819367,Njcy.sotpjdkfr@yahoo.com,819367,27,Mecánico,Vacaciones,Conservador,Inversión,CDF,Intermedio,3,Independiente,887762,566591,True,100
Irma,Villena,779850,Zsrhqs.pffbsh@hotmail.com,779850,68,Fotógrafo,Otros,Arriesgado,Ahorro,Opción ahorro,Avanzado,12,Independiente,695648,671624,True,100
Seve,Abascal,713377,Mfol.anctqerf@gmail.com,713377,40,Bombero,Vivienda,Arriesgado,Ahorro,Opción ahorro,Básico,9,Independiente,819732,509977,True,73
Olga,Hoyos,343459,Knxlmyl.ouyhlldxyq@yahoo.com,343459,26,Agente de bolsa,Jubilación,Moderado,Inversión,Bonos,Intermedio,12,Ambos,539356,411282,True,99
Baltasar,Goicoechea,413029,Gocd.jpvwuzdxe@gmail.com,413029,33,Otros,Proyectos largo plazo,Conservador,Ahorro,Opción ahorro,Intermedio,12,Ambos,640558,417753,True,43
Reina,Uriarte,796028,Xmlcumg.suplpxeak@outlook.com,796028,69,Coreógrafo,Educación,Conservador,Inversión,Acciones,Avanzado,6,Ambos,515712,468647,True,73
Dulce,Guillen,495712,Eymcmmv.pkgenetsd@gmail.com,495712,45,Secretaria,Vacaciones,Moderado,Inversión,Bonos,Básico,9,Dependiente,715953,688865,True,31
Eduardo,Linares,321363,Bzqf.jhfqcwrkmd@outlook.com,321363,48,Catador,Vacaciones,Moderado,Ahorro,Opción ahorro,Ninguno,3,Independiente,700428,538489,True,52
Aníbal,Fiol,416560,Qyprca.vnfuf@gmail.com,416560,35,Músico,Vacaciones,Moderado,Ahorro,Opción ahorro,Avanzado,12,Dependiente,406802,383243,True,5
Pili,Bravo,557565,Rsrcp.tjwevdz@hotmail.com,557565,67,Operador de máquina,Jubilación,Conservador,Ahorro,Opción ahorro,Básico,6,Independiente,661922,365498,True,98
Patricia,Lopez,109562,Ikcblry.ablvvgwfjr@gmail.com,109562,46,Policía,Jubilación,Conservador,Ahorro,Opción ahorro,Intermedio,3,Dependiente,872245,542074,True,94
Juan josé,Peña,683870,Zewptzy.vdfmoitpo@hotmail.com,683870,43,Conductor,Vivienda,Moderado,Ahorro,Opción ahorro,Básico,6,Independiente,584492,506185,True,34
Ciríaco,Barrio,706713,Nwnx.dhseodr@gmail.com,706713,63,Personal doméstico,Jubilación,Conservador,Inversión,Acciones,Ninguno,9,Ambos,413680,394447,True,16
Ernesto,Iriarte,701112,Zdutrw.eueiirvaiq@yahoo.com,701112,62,Fotógrafo,Educación,Conservador,Ahorro,Opción ahorro,Avanzado,3,Ambos,628656,314913,True,5
Irene,Acedo,365112,Nznzq.nddcnkvws@yahoo.com,365112,49,Técnicos en seguridad aeronáutica,Vivienda,Conservador,Ahorro,Opción ahorro,Ninguno,9,Dependiente,317330,208939,True,54
Melchor,Castillo,395160,Ykhlmc.svpecccyeh@outlook.com,395160,21,Bombero,Vivienda,Conservador,Inversión,Acciones,Avanzado,3,Ambos,549849,362807,True,84
Macarena,Taboada,790950,Japikkxl.jjwnm@hotmail.com,790950,33,Psicólogos,Vacaciones,Conservador,Inversión,Bonos,Avanzado,3,Dependiente,379727,299422,True,70
Renato,Marquez,556338,Stgscw.extwpm@outlook.com,556338,48,Ingenieros de minas,Educación,Conservador,Ahorro,Opción ahorro,Básico,6,Ambos,855088,592940,True,39
Sigfrido,Arnau,459233,Ontubm.mjdwxh@outlook.com,459233,20,Cocinero,Otros,Conservador,Inversión,Bonos,Básico,9,Ambos,828585,790367,True,6
Ariadna,Durán,234418,Zawkbjgc.wlywovnm@gmail.com,234418,33,Agentes público,Vivienda,Moderado,Inversión,CDF,Ninguno,3,Ambos,367468,279218,True,79
María manuela,Patiño,506873,Ddkezc.msubshp@hotmail.com,506873,52,Otros,Educación,Moderado,Inversión,Otros,Intermedio,12,Jubilación,413788,359961,True,84
Mohamed,Lloret,111845,Blzgljcl.zypxdnuqf@hotmail.com,111845,46,Bombero,Proyectos largo plazo,Conservador,Inversión,Bonos,Ninguno,6,Jubilación,820872,705619,True,62
Remigio,Jover,595013,Znvedm.vktgqxe@hotmail.com,595013,50,Biólogo,Educación,Arriesgado,Ahorro,Opción ahorro,Ninguno,9,Jubilación,545949,307883,True,17
Dan,Carro,824996,Bpxc.tyespml@outlook.com,824996,27,Contador,Jubilación,Moderado,Ahorro,Opción ahorro,Ninguno,6,Ambos,631113,377045,True,54
Eligio,Salas,625104,Nhcchst.emmbhod@gmail.com,625104,45,Operador,Proyectos largo plazo,Moderado,Ahorro,Opción ahorro,Ninguno,9,Dependiente,535387,307271,True,41
Elba,Aguilera,124546,Odpggm.ujedyulfcn@hotmail.com,124546,69,Gerentes de empresas,Otros,Conservador,Ahorro,Opción ahorro,Avanzado,3,Ambos,498537,394661,True,10
Daniel,Correa,981362,Rfbznlc.qjbonp@outlook.com,981362,50,Escritor,Proyectos largo plazo,Arriesgado,Ahorro,Opción ahorro,Ninguno,12,Independiente,788219,645326,True,32
Armando,Cárdenas,991618,Vfvkg.obhroxxn@hotmail.com,991618,30,Cartógrafos y agrimensores,Vivienda,Arriesgado,Inversión,ETFS,Básico,12,Jubilación,803803,508438,True,97
Irma,Casado,724364,Imtj.thjpnxucwo@hotmail.com,724364,60,Agricultor,Jubilación,Arriesgado,Ahorro,Opción ahorro,Avanzado,9,Jubilación,756894,656745,True,90
Dominga,Garrido,400448,Eqfyrie.gsmouvjdso@outlook.com,400448,70,Otros,Educación,Moderado,Inversión,Bonos,Ninguno,3,Independiente,646590,488522,True,14
Marciano,Gomila,669316,Vofdhpqr.urvztpz@hotmail.com,669316,61,Coreógrafo,Vacaciones,Moderado,Inversión,CDEARS,Ninguno,3,Dependiente,795424,729790,True,83
Iris,Abella,988341,Mtddlttx.ecoemuox@hotmail.com,988341,43,Farmacólogos,Proyectos largo plazo,Moderado,Inversión,CDF,Avanzado,9,Dependiente,317319,191765,True,96
Ignacio,Vélez,903033,Wjexj.wjxwevdm@yahoo.com,903033,33,Personal doméstico,Libertad financiera,Moderado,Ahorro,Opción ahorro,Intermedio,9,Jubilación,622779,318834,True,7
Modesta,Esteban,660880,Dwdtbi.cczvxmn@hotmail.com,660880,61,Técnicos en seguridad aeronáutica,Vacaciones,Conservador,Ahorro,Opción ahorro,Intermedio,9,Jubilación,316230,219834,True,4
Román,Recio,298008,Xykd.zbzoryjdyz@hotmail.com,298008,43,Mozos y taberneros,Libertad financiera,Conservador,Inversión,Acciones,Básico,3,Independiente,884876,740832,True,24
Olalla,Bermudez,230298,Iegpfzh.pwyzurjuwn@yahoo.com,230298,55,Otros,Vivienda,Conservador,Ahorro,Opción ahorro,Básico,9,Jubilación,874444,592291,True,69
Azahar,Arco,855277,Iybadyyz.fnoavt@gmail.com,855277,59,Otros,Vacaciones,Moderado,Inversión,Bonos,Básico,9,Jubilación,373633,318360,True,73
Rosa,Priego,426515,Dqst.hojqqpgdvk@outlook.com,426515,28,Controlador de tráfico aéreo,Educación,Arriesgado,Inversión,CDF,Intermedio,3,Independiente,285854,167108,True,38
Clímaco,Cabanillas,405924,Xwreomrz.kdbuymlo@yahoo.com,405924,41,Físicos,Vacaciones,Arriesgado,Ahorro,Opción ahorro,Ninguno,9,Dependiente,796436,589551,True,84
Violeta,Peláez,118094,Qezn.uekolkig@yahoo.com,118094,46,Agricultor,Educación,Moderado,Inversión,CDF,Intermedio,12,Ambos,819391,607519,True,47
Ale,Cabrero,615126,Oznke.rvmve@outlook.com,615126,33,Veterinario,Jubilación,Conservador,Inversión,CDEARS,Básico,9,Dependiente,431883,336947,True,54
Candelaria,Páez,566906,Dunqybai.tunhwzm@hotmail.com,566906,49,Bombero,Imprevistos,Conservador,Inversión,CDEARS,Avanzado,12,Dependiente,419698,400195,True,94
Román,Hierro,780264,Xzvgdpt.zhnyf@hotmail.com,780264,70,Ingeniero químico,Otros,Arriesgado,Ahorro,Opción ahorro,Ninguno,3,Dependiente,784469,532462,True,70
Chus,Cañas,846785,Vqlc.kovyb@gmail.com,846785,23,Chapistas y caldereros,Imprevistos,Conservador,Ahorro,Opción ahorro,Avanzado,12,Independiente,823252,668074,True,70
Claudio,Pons,854065,Wbactt.mxmmzshuz@outlook.com,854065,43,Técnicos en seguridad aeronáutica,Vacaciones,Moderado,Inversión,CDF,Ninguno,12,Jubilación,638330,544711,True,99
Obdulia,Navas,399647,Hgrm.kvbwcgbp@hotmail.com,399647,36,Directores general,Otros,Conservador,Ahorro,Opción ahorro,Básico,6,Dependiente,891300,752195,True,97
Leocadia,Córdoba,135340,Cvzgrb.irsbjr@yahoo.com,135340,28,Biólogo,Imprevistos,Moderado,Inversión,Acciones,Básico,6,Dependiente,875658,469844,True,47
Efraín,Carbonell,831094,Rjdgj.xbxyown@outlook.com,831094,42,Matemático,Proyectos largo plazo,Arriesgado,Ahorro,Opción ahorro,Básico,3,Ambos,740697,702400,True,51
Manolo,Valenciano,576183,Whctqsy.xhtkakihso@yahoo.com,576183,31,Secretaria,Otros,Arriesgado,Ahorro,Opción ahorro,Avanzado,6,Ambos,739819,387480,True,1
Iker,Sarmiento,877134,Euflk.ckosgldsp@outlook.com,877134,48,Matemático,Vacaciones,Moderado,Inversión,CDEARS,Básico,3,Ambos,294628,245831,True,95
Adelardo,Neira,177493,Jtxt.ewwcmwn@yahoo.com,177493,60,Otros,Imprevistos,Moderado,Ahorro,Opción ahorro,Básico,6,Independiente,429444,282321,True,82
Eva maría,Calderón,834154,Qmeip.vrpdqdgq@gmail.com,834154,48,Profesor,Imprevistos,Moderado,Ahorro,Opción ahorro,Ninguno,3,Dependiente,754855,566004,True,93
Venceslás,Andrade,520572,Ghsmzuok.rpromrsrb@gmail.com,520572,54,Policía,Imprevistos,Conservador,Ahorro,Opción ahorro,Intermedio,12,Independiente,736011,420967,True,51
