first_name,last_name,id,email,user_id,age,occupation,financial_goals,risk_tolerance,financial_preference,financial_options,financial_knowledge,investment_period,income_source,income_average,expenses_average,saving_plan,monthly_contribution
Jose ignacio,Casas,632971,Rzef.arjhaqpr@yahoo.com,632971,60,Profesionales del trabajo social,Imprevistos,Arriesgado,Inversión,CDF,Avanzado,9,Jubilación,885474,542389,True,60
Amelia,Duque,754209,Lwqft.gzclnz@outlook.com,754209,69,Geólogo,Imprevistos,Moderado,Inversión,Otros,Intermedio,9,Dependiente,445670,239633,True,14
Manu,Barreda,263845,Wsigzvoo.orvxtyt@hotmail.com,263845,44,Agricultor,Vivienda,Conservador,Ahorro,Opción ahorro,Avanzado,9,Independiente,725667,524100,True,61
Josefina,Casanovas,516307,Tnpkd.yeiyylq@hotmail.com,516307,31,Piloto,Libertad financiera,Moderado,Ahorro,Opción ahorro,Intermedio,3,Ambos,573864,541420,True,78
Reyes,Mayo,445442,Hkxttuhy.wpbqzk@outlook.com,445442,50,Otros,Otros,Conservador,Inversión,Bonos,Ninguno,12,Ambos,405378,393315,True,22
Rodolfo,Madrid,580561,Usfnds.ljhftxcrz@yahoo.com,580561,30,Piloto,Libertad financiera,Arriesgado,Ahorro,Opción ahorro,Avanzado,12,Ambos,555640,528238,True,7
Curro,Patiño,236387,Tpxq.twkhgzacpw@outlook.com,236387,58,Cocinero,Libertad financiera,Moderado,Ahorro,Opción ahorro,Intermedio,3,Ambos,781801,524008,True,75
Leocadia,Beltran,871452,Bhamgwzj.osstwyzuti@yahoo.com,871452,24,Diseñador de interiores,Jubilación,Moderado,Inversión,ETFS,Intermedio,9,Dependiente,467916,356857,True,1
Amanda,Arias,776641,Mkngo.yhvpdnz@outlook.com,776641,29,Profesionales del trabajo social,Educación,Moderado,Inversión,CDEARS,Intermedio,6,Dependiente,421289,275836,True,71
Pascuala,Porcel,527404,Lfeoyq.zkwnlvyae@yahoo.com,527404,36,Controlador de tráfico aéreo,Imprevistos,Moderado,Ahorro,Opción ahorro,Básico,6,Independiente,478850,448940,True,53
Agustín,Busquets,181574,Iqscubr.pjzqgybx@gmail.com,181574,53,Escritor,Jubilación,Conservador,Inversión,Acciones,Básico,12,Independiente,785282,511579,True,16
Alex,Tamayo,436228,Avupgtzi.epxxh@yahoo.com,436228,35,Policía,Imprevistos,Moderado,Ahorro,Opción ahorro,Ninguno,12,Dependiente,687775,474066,True,95
Raquel,Villegas,833308,Bklms.jjbrutew@gmail.com,833308,46,Contador,Vacaciones,Conservador,Inversión,CDEARS,Intermedio,12,Ambos,631115,522625,True,13
Lupita,Carnero,654197,Vcacmgg.yirkfwvr@outlook.com,654197,19,Cocinero,Educación,Moderado,Inversión,CDEARS,Intermedio,9,Dependiente,323555,202963,True,90
Luna,Jaén,434563,Kuopkuo.lrcfwe@hotmail.com,434563,37,Programador informático,Jubilación,Conservador,Ahorro,Opción ahorro,Avanzado,3,Dependiente,672771,516338,True,41
Buenaventura,Quirós,635008,Wunbt.ntgfi@outlook.com,635008,45,Abogado,Imprevistos,Conservador,Inversión,CDEARS,Ninguno,6,Independiente,444150,395325,True,38
Juan luis,Acevedo,153974,Vbnabu.oppbzx@yahoo.com,153974,22,Ingeniero civil,Educación,Conservador,Ahorro,Opción ahorro,Básico,9,Ambos,812556,437541,True,57
Carina,Mora,990563,Pohnjtk.qkxywtai@yahoo.com,990563,25,Catador,Educación,Arriesgado,Inversión,Otros,Básico,9,Independiente,408547,325042,True,45
Dionisio,Simó,363467,Osbn.xsmdrt@yahoo.com,363467,54,Recepcionista,Proyectos largo plazo,Conservador,Inversión,Bonos,Básico,9,Ambos,848517,718004,True,53
Alcides,Frías,113214,Tfkzh.cgcmfwlu@yahoo.com,113214,66,Chapistas y caldereros,Vivienda,Conservador,Inversión,Otros,Avanzado,12,Ambos,757329,545118,True,41
Fabricio,Barrera,694446,Slsk.evyfduwxsd@gmail.com,694446,50,Personal doméstico,Vivienda,Moderado,Inversión,CDF,Avanzado,6,Jubilación,610039,334503,True,36
Francisco,Catalán,865330,Foottsew.ymymxzhbvd@outlook.com,865330,19,Otros,Vivienda,Moderado,Ahorro,Opción ahorro,Básico,6,Independiente,415707,330041,True,24
Erasmo,Pardo,864702,Qtwdntmn.oucxjjfp@outlook.com,864702,42,Otros,Otros,Arriesgado,Ahorro,Opción ahorro,Ninguno,12,Independiente,793739,775415,True,96
Ambrosio,Tello,145926,Njfgr.jjrxaaweng@gmail.com,145926,26,Ingeniero mecánico,Vivienda,Moderado,Ahorro,Opción ahorro,Intermedio,9,Dependiente,852380,670426,True,6
Olivia,Puerta,104114,Eyxnat.xguhithdeu@outlook.com,104114,19,Fotógrafo,Educación,Moderado,Inversión,CDF,Básico,12,Independiente,310921,209543,True,35
Otilia,Sarabia,563031,Itabt.ukwce@gmail.com,563031,32,Escritor,Vacaciones,Conservador,Ahorro,Opción ahorro,Intermedio,9,Ambos,558492,522118,True,46
Lino,Barrios,671152,Mifhrdz.yqyynvnqqc@hotmail.com,671152,57,Locutores de radio y televisión y afines,Jubilación,Arriesgado,Inversión,Otros,Básico,12,Ambos,706293,632258,True,53
Macarena,Domingo,637803,Hlmiqpzp.lfoafkr@yahoo.com,637803,36,Dentista,Vacaciones,Arriesgado,Inversión,Otros,Básico,3,Dependiente,304427,217372,True,50
Charo,Vilaplana,528739,Eevy.tuhpqql@hotmail.com,528739,28,Estadístico,Jubilación,Arriesgado,Ahorro,Opción ahorro,Intermedio,12,Ambos,729109,500125,True,32
Feliciano,Sáez,361457,Xubv.qzzzudkd@hotmail.com,361457,43,Operador de máquina,Proyectos largo plazo,Conservador,Inversión,Bonos,Avanzado,9,Dependiente,592212,417992,True,90
Teresita,Mateu,524369,Rgfvvvk.akkxa@yahoo.com,524369,47,Ingeniero mecánico,Vivienda,Arriesgado,Ahorro,Opción ahorro,Básico,9,Dependiente,644191,379030,True,88
Kike,Galván,777228,Shlpp.imapdozui@hotmail.com,777228,43,Locutores de radio y televisión y afines,Libertad financiera,Arriesgado,Ahorro,Opción ahorro,Ninguno,3,Dependiente,483974,249754,True,15
Ale,Rozas,892786,Zblmcf.amahdxu@outlook.com,892786,59,Farmacólogos,Jubilación,Arriesgado,Inversión,Acciones,Ninguno,12,Ambos,349035,305327,True,75
Nacio,Sancho,241934,Laekc.zckubvyrql@outlook.com,241934,22,Químico,Imprevistos,Conservador,Inversión,ETFS,Básico,3,Dependiente,338353,204386,True,61
Maribel,Vergara,896576,Qwnp.ohzucest@yahoo.com,896576,27,Ingeniero de telecomunicaciones,Otros,Conservador,Ahorro,Opción ahorro,Avanzado,3,Ambos,620374,349897,True,28
Valentín,Pozo,267213,Yaxvw.tdvizq@yahoo.com,267213,20,Geólogo,Libertad financiera,Moderado,Inversión,Acciones,Avanzado,12,Dependiente,430428,282033,True,42
Carmela,Santos,951770,Zrhl.xufostikyx@yahoo.com,951770,49,Soldador,Jubilación,Arriesgado,Inversión,Bonos,Intermedio,3,Dependiente,372696,251678,True,81
Roldán,Valverde,123745,Rarwu.migjuf@yahoo.com,123745,59,Mozos y taberneros,Jubilación,Moderado,Inversión,Otros,Básico,12,Independiente,837656,538478,True,80
Toribio,Sobrino,948971,Ypymdai.gscmplz@yahoo.com,948971,34,Ingeniero electricista,Vacaciones,Arriesgado,Inversión,ETFS,Intermedio,6,Ambos,701080,371594,True,32
Noelia,Bermudez,804894,Lxmlbnok.ntcwfss@gmail.com,804894,44,Modelos de moda,Imprevistos,Moderado,Ahorro,Opción ahorro,Avanzado,6,Independiente,577149,489811,True,76
Azucena,Godoy,749223,Lpoumrls.ejscctqsh@gmail.com,749223,28,Sociólogos,Otros,Conservador,Ahorro,Opción ahorro,Avanzado,9,Dependiente,572625,427262,True,1
Palmira,Alemany,361906,Yjhtyxn.qybuf@yahoo.com,361906,36,Psicólogos,Educación,Conservador,Inversión,Acciones,Intermedio,12,Ambos,471094,255551,True,96
Amaya,Suarez,685790,Hirk.dikbro@outlook.com,685790,21,Veterinario,Vivienda,Moderado,Ahorro,Opción ahorro,Ninguno,3,Dependiente,425761,310387,True,13
Alfonso,Carvajal,881991,Lutv.ghqmr@yahoo.com,881991,19,Mecánico,Educación,Arriesgado,Inversión,Acciones,Avanzado,9,Ambos,475206,367362,True,28
Piedad,Otero,323026,Zxoh.omjuljzxb@gmail.com,323026,28,Diseñador de interiores,Jubilación,Conservador,Ahorro,Opción ahorro,Avanzado,12,Ambos,289979,198170,True,87
Nayara,Cortes,111365,Jdzzivdg.txsqj@outlook.com,111365,54,Recepcionista,Jubilación,Arriesgado,Inversión,Otros,Intermedio,3,Dependiente,802411,793568,True,77
Martina,Batlle,737271,Rilidw.qwxgatss@outlook.com,737271,43,Ingeniero de telecomunicaciones,Proyectos largo plazo,Arriesgado,Ahorro,Opción ahorro,Avanzado,3,Dependiente,757371,669386,True,42
Timoteo,Rosa,546092,Rnnuvyv.tmzpjzq@gmail.com,546092,25,Piloto,Jubilación,Arriesgado,Ahorro,Opción ahorro,Básico,12,Dependiente,485100,404247,True,48
Diego,Gual,529740,Ijiiup.lbvcfgmrh@hotmail.com,529740,66,Fisioterapeuta,Imprevistos,Moderado,Inversión,Acciones,Básico,9,Dependiente,649780,364186,True,68
Remigio,Llanos,384436,Iytvoovb.tlabwmd@yahoo.com,384436,41,Profesionales del trabajo social,Jubilación,Conservador,Ahorro,Opción ahorro,Básico,9,Ambos,739824,430917,True,35
Rosario,Villanueva,347831,Pvsd.runrqmsq@yahoo.com,347831,42,Agente de viaje,Educación,Moderado,Ahorro,Opción ahorro,Avanzado,9,Dependiente,615956,362477,True,3
Rosenda,Haro,960962,Afnqissk.fkggqzjo@gmail.com,960962,32,Diseñador de interiores,Vacaciones,Conservador,Inversión,Otros,Intermedio,9,Dependiente,348539,288070,True,44
Trinidad,Barco,625165,Bxlg.srfiygqj@gmail.com,625165,70,Filósofos,Proyectos largo plazo,Moderado,Ahorro,Opción ahorro,Ninguno,9,Jubilación,832886,794116,True,22
Leoncio,Lozano,650459,Deao.rrnlmdpzo@yahoo.com,650459,66,Biólogo,Jubilación,Arriesgado,Inversión,CDF,Intermedio,9,Jubilación,810390,522308,True,40
Marisa,Neira,196862,Vsxfuivh.gdplj@yahoo.com,196862,31,Programador informático,Proyectos largo plazo,Conservador,Ahorro,Opción ahorro,Avanzado,6,Ambos,863483,458641,True,17
Iker,Marqués,831925,Batpowei.ewoqvhbru@yahoo.com,831925,25,Bibliotecario,Jubilación,Arriesgado,Ahorro,Opción ahorro,Intermedio,12,Dependiente,437404,282331,True,77
Eustaquio,Alberto,496486,Zwvfrlfc.odfjitd@outlook.com,496486,22,Bibliotecario,Proyectos largo plazo,Moderado,Ahorro,Opción ahorro,Intermedio,9,Ambos,640703,547083,True,100
Zoraida,Rovira,883977,Mturdypd.iqxldxne@yahoo.com,883977,53,Abogado,Imprevistos,Conservador,Ahorro,Opción ahorro,Intermedio,6,Dependiente,680522,678655,True,47
Isidro,Elorza,567403,Uptxlw.xsdant@yahoo.com,567403,63,Geólogo,Imprevistos,Conservador,Inversión,Acciones,Ninguno,6,Dependiente,531875,526124,True,77
Leonor,Gelabert,583885,Dmeio.iodut@yahoo.com,583885,59,Policía,Imprevistos,Conservador,Ahorro,Opción ahorro,Intermedio,3,Ambos,519498,391387,True,76
Eligia,Benet,257229,Dvmrdo.ytnba@outlook.com,257229,58,Veterinario,Jubilación,Moderado,Inversión,CDEARS,Intermedio,12,Independiente,493468,410865,True,100
Berto,Moraleda,919494,Hvjhzm.nzqujptqmy@hotmail.com,919494,46,Técnicos en seguridad aeronáutica,Jubilación,Moderado,Inversión,Bonos,Básico,6,Independiente,706472,365709,True,47
Ricardo,Valenciano,304446,Xojgdg.cwempludk@outlook.com,304446,49,Gerentes de empresas,Proyectos largo plazo,Arriesgado,Ahorro,Opción ahorro,Ninguno,9,Ambos,758304,626867,True,38
Daniela,Aller,268940,Uawgpr.ufelfp@outlook.com,268940,38,Diseñador de interiores,Otros,Arriesgado,Ahorro,Opción ahorro,Ninguno,6,Dependiente,422523,407909,True,80
Juana,Alfonso,466895,Kpotrzm.jqrgwsfjzd@yahoo.com,466895,68,Ingeniero de telecomunicaciones,Libertad financiera,Moderado,Ahorro,Opción ahorro,Básico,6,Dependiente,637829,629474,True,37
Pío,Pintor,203548,Jvibhcr.fzavruni@gmail.com,203548,67,Abogado,Imprevistos,Arriesgado,Ahorro,Opción ahorro,Avanzado,3,Ambos,701557,694866,True,16
Elena,Heredia,455467,Fbmjxp.dbxfqkt@yahoo.com,455467,22,Coreógrafo,Imprevistos,Conservador,Ahorro,Opción ahorro,Avanzado,9,Ambos,449911,413212,True,88
Íngrid,Farré,144501,Vkzvomp.phqoxzxsk@hotmail.com,144501,45,Personal doméstico,Jubilación,Conservador,Inversión,Acciones,Básico,3,Ambos,510955,478814,True,32
Danilo,Borrell,353408,Nbma.lkconoz@gmail.com,353408,39,Personal doméstico,Jubilación,Moderado,Ahorro,Opción ahorro,Intermedio,12,Ambos,558252,294042,True,47
Isidora,Hoz,113663,Vlwshen.mmidhh@yahoo.com,113663,61,Operadores de equipos ópticos y electrónicos,Proyectos largo plazo,Conservador,Ahorro,Opción ahorro,Avanzado,6,Ambos,442439,224645,True,11
Jesusa,Tamayo,354084,Npps.zvzmtosd@outlook.com,354084,20,Matemático,Vivienda,Conservador,Ahorro,Opción ahorro,Ninguno,9,Independiente,875455,673453,True,99
Alicia,Beltran,384794,Ydzdd.ddmau@hotmail.com,384794,68,Actor,Educación,Arriesgado,Inversión,Otros,Ninguno,9,Dependiente,518655,363177,True,56
Andrés felipe,Barrio,738870,Wuennjd.kzhuqm@yahoo.com,738870,23,Diseñador de interiores,Vivienda,Moderado,Ahorro,Opción ahorro,Avanzado,9,Ambos,478033,291996,True,92
Fermín,Campo,893903,Uswqsej.jjunaeb@outlook.com,893903,41,Otros,Proyectos largo plazo,Arriesgado,Inversión,CDF,Avanzado,6,Dependiente,307407,296309,True,19
María del carmen,Romero,978024,Wvwvj.tidjrgcoo@outlook.com,978024,32,Arquitecto,Vivienda,Arriesgado,Inversión,CDF,Avanzado,3,Ambos,824197,568115,True,90
Kike,Leiva,928391,Lsnif.agwgeln@hotmail.com,928391,24,Programador informático,Jubilación,Arriesgado,Ahorro,Opción ahorro,Ninguno,3,Dependiente,663321,375639,True,37
Raquel,Lucas,493218,Lhfpjp.bgpedniux@yahoo.com,493218,54,Técnico,Otros,Moderado,Inversión,Otros,Básico,3,Independiente,794443,596555,True,68
Diana,Vélez,498956,Jnautfg.hkgpszz@outlook.com,498956,64,Ingeniero electricista,Libertad financiera,Arriesgado,Inversión,Bonos,Avanzado,6,Ambos,826600,713342,True,89
Silvia,Ortega,230889,Buiubst.jlcijoaki@gmail.com,230889,62,Catador,Imprevistos,Conservador,Ahorro,Opción ahorro,Ninguno,9,Independiente,623352,469346,True,86
José,Nevado,906858,Wkuts.phqfnzd@outlook.com,906858,47,Operador de máquina,Jubilación,Moderado,Ahorro,Opción ahorro,Ninguno,12,Dependiente,361447,241527,True,90
Leyre,Rueda,927542,Wycxlln.ttgvuyz@outlook.com,927542,67,Conserje,Libertad financiera,Arriesgado,Ahorro,Opción ahorro,Ninguno,3,Ambos,722797,423851,True,2
Benigno,Malo,779989,Qpqvkib.cbrdtj@hotmail.com,779989,32,Agentes comerciales y corredores,Vacaciones,Arriesgado,Inversión,CDF,Básico,3,Ambos,457240,361846,True,85
Maximino,Valverde,196576,Ygwv.qfhyp@gmail.com,196576,33,Abogado,Jubilación,Conservador,Inversión,Otros,Ninguno,9,Ambos,330029,290559,True,50
Dan,Lorenzo,611128,Bsdjx.qneahcszeh@outlook.com,611128,49,Agente de bolsa,Proyectos largo plazo,Conservador,Ahorro,Opción ahorro,Intermedio,9,Dependiente,378575,190657,True,95
Nieves,Caro,839296,Vprj.tifvxu@yahoo.com,839296,32,Operadores de equipos de radiodifusión,Educación,Moderado,Ahorro,Opción ahorro,Intermedio,6,Ambos,427973,231393,True,34
Amparo,Caparrós,177968,Ukbfdyi.gebpwl@outlook.com,177968,34,Chapistas y caldereros,Otros,Moderado,Inversión,Acciones,Ninguno,6,Ambos,617793,402111,True,72
Fabiana,Navarro,805929,Kyhwb.ltzagkvxui@gmail.com,805929,23,Secretaria,Libertad financiera,Conservador,Inversión,Otros,Básico,3,Dependiente,479576,277249,True,3
Hilario,Espinosa,515416,Cxmkbaj.tqjniyo@hotmail.com,515416,41,Agentes público,Vivienda,Arriesgado,Inversión,Bonos,Básico,3,Independiente,379504,254147,True,46
Loreto,Hurtado,757646,Eicvuh.xbfzbem@yahoo.com,757646,65,Psicólogos,Imprevistos,Conservador,Ahorro,Opción ahorro,Ninguno,3,Independiente,547543,536447,True,36
Marcos,Pereira,516203,Bzychfey.gibzwqvfc@gmail.com,516203,32,Directores general,Vacaciones,Moderado,Inversión,Bonos,Ninguno,12,Independiente,556237,395222,True,99
Pablo,Sáenz,508929,Wdehdxs.ynnqckjy@yahoo.com,508929,30,Locutores de radio y televisión y afines,Imprevistos,Arriesgado,Inversión,Otros,Intermedio,12,Ambos,733751,662867,True,1
María manuela,Ríos,695385,Pbhp.zftxoatp@hotmail.com,695385,45,Agentes comerciales y corredores,Otros,Arriesgado,Ahorro,Opción ahorro,Intermedio,12,Ambos,744068,710682,True,26
Luciana,Aparicio,961609,Mkwy.jwogucijgj@hotmail.com,961609,69,Músico,Vacaciones,Moderado,Inversión,Bonos,Intermedio,6,Ambos,386484,281130,True,86
Sarita,Tejero,815755,Amrnhb.bivxk@outlook.com,815755,21,Otros,Libertad financiera,Arriesgado,Ahorro,Opción ahorro,Avanzado,12,Ambos,894653,717450,True,50
Carmen,Asensio,321132,Xwrvl.pcfke@hotmail.com,321132,34,Conserje,Vacaciones,Moderado,Inversión,ETFS,Básico,12,Independiente,776725,771414,True,62
Aurelio,Torrecilla,286371,Jfwzx.rgfhmhlfhn@gmail.com,286371,35,Agente inmobiliario,Imprevistos,Arriesgado,Inversión,CDEARS,Intermedio,9,Dependiente,295991,261959,True,70
Sabas,Sevillano,892084,Duljhf.igngo@yahoo.com,892084,37,Locutores de radio y televisión y afines,Otros,Arriesgado,Inversión,Otros,Ninguno,9,Ambos,562614,389329,True,45
Mayte,Guardiola,999883,Klwqg.moyvjcvq@outlook.com,999883,24,Recepcionista,Jubilación,Arriesgado,Inversión,Acciones,Ninguno,6,Ambos,791112,651870,True,3
Loreto,Andreu,626745,Pevi.ykpbcvjxki@outlook.com,626745,20,Policía,Jubilación,Moderado,Ahorro,Opción ahorro,Intermedio,12,Independiente,737242,688277,True,86
Bernardita,Barceló,299405,Rczaz.eqgblml@gmail.com,299405,49,Odontólogo,Jubilación,Conservador,Ahorro,Opción ahorro,Intermedio,9,Independiente,853423,450885,True,17
Modesto,Godoy,705791,Frrqyw.fzqtaqdo@gmail.com,705791,39,Creadores y analistas de sistemas informáticos,Otros,Conservador,Inversión,CDEARS,Básico,12,Ambos,306223,300721,True,99
Aitor,Ros,956762,Uolz.qvjcr@hotmail.com,956762,53,Técnico,Jubilación,Arriesgado,Ahorro,Opción ahorro,Básico,3,Dependiente,726390,382071,True,6
Otilia,Albero,762651,Sazirue.ycupjeii@yahoo.com,762651,22,Asistente veterinario,Otros,Moderado,Ahorro,Opción ahorro,Ninguno,9,Dependiente,616158,549829,True,68
Ileana,Pineda,392020,Mzseys.yuptecph@hotmail.com,392020,52,Técnico,Proyectos largo plazo,Moderado,Inversión,Otros,Avanzado,6,Dependiente,307875,263832,True,70
Nerea,Perez,464243,Aajl.fqyiuu@outlook.com,464243,64,Locutores de radio y televisión y afines,Vivienda,Conservador,Inversión,Bonos,Básico,12,Ambos,452827,299303,True,96
Abraham,Rojas,821426,Dhrtzqat.nuunlsmmpi@yahoo.com,821426,41,Mozos y taberneros,Jubilación,Arriesgado,Inversión,Otros,Avanzado,6,Dependiente,698267,649922,True,6
Dulce,Calderón,273991,Hafh.iuielmkc@outlook.com,273991,41,Cartógrafos y agrimensores,Otros,Arriesgado,Ahorro,Opción ahorro,Básico,12,Dependiente,364464,316630,True,11
Cándido,Trillo,833634,Ktsyqys.dytkq@hotmail.com,833634,49,Directores general,Jubilación,Moderado,Inversión,CDEARS,Intermedio,3,Ambos,567496,398723,True,23
Andrés felipe,Pujadas,445586,Pskpotav.uybjby@hotmail.com,445586,20,Operador,Vivienda,Conservador,Inversión,Bonos,Avanzado,3,Ambos,711910,511571,True,11
Violeta,Roldan,900426,Clhempm.raaiu@yahoo.com,900426,49,Químico,Imprevistos,Moderado,Inversión,Bonos,Básico,6,Independiente,668907,661337,True,46
Telmo,Vilaplana,630741,Llmjoyn.xrtfunjaas@yahoo.com,630741,24,Conserje,Educación,Moderado,Inversión,CDEARS,Intermedio,9,Dependiente,781046,649064,True,69
Martín,Donaire,578669,Lvaz.uqkxvlo@gmail.com,578669,21,Otros,Imprevistos,Conservador,Ahorro,Opción ahorro,Intermedio,9,Dependiente,868385,445208,True,13
Ibán,Checa,221783,Xwzqnk.rjwrz@hotmail.com,221783,39,Coreógrafo,Educación,Conservador,Inversión,ETFS,Intermedio,3,Dependiente,832420,471276,True,93
Eutimio,Seco,341797,Wrih.gyctrel@hotmail.com,341797,44,Agentes comerciales y corredores,Imprevistos,Arriesgado,Ahorro,Opción ahorro,Básico,6,Ambos,553220,452817,True,97
Adrián,Alberola,323422,Vslkoahp.ljdbdvzd@outlook.com,323422,41,Geólogo,Educación,Arriesgado,Inversión,ETFS,Básico,3,Dependiente,763233,615028,True,23
Teodosio,Machado,147337,Yfmptm.gdicdeszfz@gmail.com,147337,68,Filósofos,Jubilación,Arriesgado,Inversión,CDF,Básico,12,Dependiente,729000,571564,True,15
Rico,Somoza,414185,Lddb.pezikusfv@yahoo.com,414185,61,Matemático,Vivienda,Arriesgado,Ahorro,Opción ahorro,Ninguno,3,Dependiente,443002,298691,True,37
Manola,Farré,801970,Moozbi.wewucjgyjl@gmail.com,801970,20,Cocinero,Proyectos largo plazo,Arriesgado,Inversión,CDF,Intermedio,12,Dependiente,690865,451983,True,4
Diana,Carro,539324,Ibvjt.wgeusw@outlook.com,539324,58,Ingenieros de minas,Jubilación,Conservador,Inversión,CDF,Avanzado,6,Independiente,386895,272945,True,47
Ernesto,Bas,484939,Pygkrj.bhbyltdu@yahoo.com,484939,45,Economista,Libertad financiera,Conservador,Ahorro,Opción ahorro,Avanzado,3,Independiente,514599,504211,True,51
Flavia,Anguita,512805,Wpwrd.aljbv@gmail.com,512805,47,Mozos y taberneros,Imprevistos,Arriesgado,Ahorro,Opción ahorro,Intermedio,9,Independiente,770914,400602,True,42
Florencia,Manrique,571123,Ixzio.ncndxsem@yahoo.com,571123,68,Coreógrafo,Proyectos largo plazo,Arriesgado,Ahorro,Opción ahorro,Ninguno,12,Dependiente,421553,225987,True,13
Luis miguel,Gibert,307381,Jtfoyax.jisxo@gmail.com,307381,30,Agente de viaje,Proyectos largo plazo,Arriesgado,Inversión,ETFS,Ninguno,12,Dependiente,622381,494271,True,9
Virginia,Machado,592396,Fxulmxhp.awtdeuz@gmail.com,592396,69,Operadores de equipos de radiodifusión,Educación,Arriesgado,Inversión,CDF,Avanzado,9,Dependiente,392456,335191,True,4
Pablo,Sainz,583490,Dyse.hzebr@gmail.com,583490,59,Mecánico,Libertad financiera,Moderado,Inversión,Otros,Ninguno,6,Independiente,590093,468218,True,44
Natalia,Zamorano,524981,Bsoba.auhkbaaank@yahoo.com,524981,30,Recepcionista,Jubilación,Conservador,Ahorro,Opción ahorro,Avanzado,12,Dependiente,456234,448659,True,82
